city,CH,date,time,dayofweek,meter,busy,road,way,weather,video,num,cnt,car,bus,truck
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,129,1,5,0,6
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,130,1,5,0,4
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,131,1,5,2,3
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,132,1,10,1,3
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,133,1,7,3,3
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,134,1,8,3,6
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,135,1,16,1,6
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,136,1,16,0,7
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,137,1,10,0,9
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,138,1,12,1,8
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,139,1,20,2,6
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,140,1,12,1,6
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,141,1,3,0,4
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,142,1,9,1,5
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,143,1,7,1,3
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,144,1,3,1,1
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,145,1,10,1,3
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,146,1,6,1,8
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,147,1,21,0,9
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,148,1,19,0,10
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,149,1,11,0,9
Suwon,CH01,20200720,1730,MON,9m,NH,highway,TW5,sunny,FHD,150,1,10,0,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,001,1,5,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,002,1,2,1,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,003,1,7,1,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,004,1,7,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,005,1,10,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,006,1,20,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,007,1,25,1,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,008,1,15,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,009,1,20,0,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,010,1,36,0,13
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,011,1,21,1,11
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,012,1,9,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,013,1,4,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,014,1,8,1,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,015,1,12,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,016,1,7,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,017,1,7,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,018,1,13,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,019,1,24,3,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,020,1,18,5,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,021,1,15,2,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,022,1,17,2,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,023,1,15,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,024,1,7,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,025,1,12,0,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,026,1,9,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,027,1,15,2,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,028,1,10,2,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,029,1,9,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,030,1,20,0,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,031,1,17,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,032,1,15,2,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,033,1,23,1,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,034,1,21,0,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,035,1,12,0,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,036,1,11,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,037,1,11,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,038,1,9,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,039,1,5,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,040,1,9,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,041,1,9,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,042,1,21,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,043,1,18,2,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,044,1,13,1,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,045,1,19,1,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,046,1,20,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,047,1,18,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,048,1,8,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,049,1,15,2,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,050,1,9,2,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,051,1,7,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,052,1,6,3,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,053,1,11,1,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,054,1,5,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,055,1,22,2,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,056,1,23,1,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,057,1,22,0,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,058,1,13,0,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,059,1,13,0,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,060,1,15,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,061,1,14,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,062,1,13,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,063,1,10,1,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,064,1,9,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,065,1,11,3,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,066,1,9,2,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,067,1,18,2,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,068,1,9,2,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,069,1,15,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,070,1,16,3,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,071,1,12,2,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,072,1,17,2,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,073,1,7,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,074,1,12,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,075,1,10,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,076,1,7,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,077,1,9,0,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,078,1,10,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,079,1,22,3,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,080,1,19,0,11
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,081,1,12,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,082,1,22,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,083,1,28,0,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,084,1,26,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,085,1,6,0,1
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,086,1,9,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,087,1,14,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,088,1,11,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,089,1,6,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,090,1,3,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,091,1,16,1,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,092,1,18,2,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,093,1,28,1,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,094,1,16,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,095,1,23,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,096,1,30,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,097,1,8,0,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,098,1,11,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,099,1,8,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,100,1,8,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,101,1,9,0,1
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,102,1,4,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,103,1,18,0,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,104,1,22,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,105,1,21,1,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,106,1,18,3,11
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,107,1,15,3,11
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,108,1,14,3,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,109,1,9,2,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,110,1,6,3,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,111,1,12,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,112,1,10,1,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,113,1,7,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,114,1,10,2,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,115,1,6,2,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,116,1,21,2,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,117,1,28,2,1
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,118,1,19,1,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,119,1,15,1,7
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,120,1,17,3,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,121,1,18,2,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,122,1,4,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,123,1,10,0,4
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,124,1,10,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,125,1,14,1,0
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,126,1,12,2,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,127,1,12,2,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,128,1,33,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,129,1,23,2,13
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,130,1,16,2,12
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,131,1,17,1,14
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,132,1,25,2,10
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,133,1,24,2,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,134,1,9,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,135,1,4,1,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,136,1,9,2,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,137,1,5,0,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,138,1,14,0,6
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,139,1,23,1,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,140,1,26,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,141,1,33,1,9
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,142,1,34,0,8
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,143,1,25,0,11
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,144,1,11,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,145,1,15,0,3
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,146,1,8,0,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,147,1,9,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,148,1,9,1,2
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,149,1,6,1,5
Suwon,CH01,20200720,1800,MON,9m,NH,highway,TW5,sunny,FHD,150,1,24,1,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,001,1,23,0,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,002,1,25,0,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,003,1,19,1,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,004,1,25,1,10
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,005,1,26,0,13
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,006,1,29,0,10
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,007,1,6,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,008,1,8,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,009,1,6,1,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,010,1,7,1,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,011,1,7,1,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,012,1,7,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,013,1,19,0,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,014,1,23,0,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,015,1,23,0,16
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,016,1,28,0,17
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,017,1,24,0,15
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,018,1,21,1,13
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,019,1,12,0,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,020,1,13,0,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,021,1,10,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,022,1,10,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,023,1,11,0,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,024,1,13,0,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,025,1,33,1,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,026,1,32,1,15
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,027,1,25,4,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,028,1,28,4,16
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,029,1,22,3,15
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,030,1,23,2,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,031,1,13,0,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,032,1,6,0,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,033,1,7,0,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,034,1,8,0,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,035,1,10,0,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,036,1,4,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,037,1,20,0,13
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,038,1,23,0,10
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,039,1,20,1,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,040,1,14,1,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,041,1,14,0,13
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,042,1,18,0,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,043,1,5,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,044,1,3,2,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,045,1,9,3,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,046,1,9,1,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,047,1,13,1,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,048,1,15,2,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,049,1,15,2,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,050,1,11,2,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,051,1,12,1,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,052,1,14,3,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,053,1,11,1,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,054,1,18,0,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,055,1,1,0,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,056,1,6,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,057,1,8,0,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,058,1,5,0,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,059,1,12,1,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,060,1,4,4,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,061,1,17,3,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,062,1,20,2,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,063,1,28,2,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,064,1,17,1,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,065,1,13,0,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,066,1,13,0,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,067,1,7,1,2
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,068,1,8,1,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,069,1,13,0,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,070,1,6,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,071,1,9,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,072,1,4,1,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,073,1,15,1,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,074,1,12,1,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,075,1,11,0,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,076,1,20,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,077,1,16,0,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,078,1,17,0,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,079,1,2,0,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,080,1,7,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,081,1,6,0,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,082,1,4,1,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,083,1,2,3,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,084,1,14,1,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,085,1,18,1,10
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,086,1,14,1,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,087,1,17,1,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,088,1,21,2,12
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,089,1,17,2,9
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,090,1,9,0,5
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,091,1,4,0,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,092,1,7,0,8
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,093,1,4,0,6
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,094,1,13,0,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,095,1,7,1,2
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,096,1,18,4,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,097,1,18,5,7
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,098,1,16,2,10
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,099,1,12,2,11
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,100,1,8,3,14
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,101,1,15,2,18
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,102,1,8,3,1
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,103,1,10,2,4
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,104,1,5,2,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,105,1,7,1,3
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,106,1,12,0,2
Suwon,CH01,20200720,1900,MON,9m,RH,highway,TW5,sunny,FHD,107,1,7,0,6
